sharpness_laplacian_var,sharpness_tenengrad,brightness_mean,brightness_std,exposure_histogram_skew,noise_residual_std,contrast_michelson,saturation_mean,entropy,corruption_score,label,source_image
970.0069458743092,5857.716445922852,96.57444763183594,34.92151796736277,0.8082570346491389,7.506581815777197,0.9888888883395062,255.0,6.646231651306152,0.0,CORRUPTED,0874.png
1267.5406026204437,9005.141288757324,64.13556671142578,40.780726180774465,1.269877883304769,6.698666170218695,0.9062499996459961,207.427490234375,6.9890594482421875,0.0,GOOD,0252.png
30.23287504746986,1050.9707336425781,67.55059814453125,35.48465315722573,1.1926739207133539,1.1880157188583442,0.8734177211504567,195.50554656982422,6.913152694702148,0.0,BLUR,0252.png
59.06696595750691,408.28429412841797,13.2430419921875,8.67267365687123,1.256406794043209,1.4685758961997037,0.9245283001423994,211.82705307006836,4.767364978790283,0.0,UNDEREXPOSED,0252.png
2800.496560963278,22515.300552368164,127.10016632080078,64.52213267895822,0.43034648350336785,9.556639700499847,0.8149466189270652,200.8272590637207,7.612377166748047,0.0,OVEREXPOSED,0252.png
15496.598170986726,25855.012939453125,71.56111526489258,47.4639918670733,0.8678922475793401,27.034463546852805,0.9999999996078431,211.78816604614258,7.4334611892700195,0.0,NOISY,0252.png
596.208398258299,3544.789276123047,53.468963623046875,26.074924168831206,0.7227003065223594,4.835450651390429,0.8842105258504155,255.0,6.527708530426025,0.0,CORRUPTED,0252.png
2057.2326934398006,13630.507873535156,141.5225372314453,42.94252763656722,0.3922668193979676,10.312542375811855,0.954022988140221,66.54444122314453,7.205094337463379,0.0,GOOD,0551.png
4.02333414448367,1284.8294830322266,137.19528579711914,35.46868427202297,0.6087805594917528,0.35274333099491223,0.8222222219176955,62.52596664428711,6.976268291473389,0.0,BLUR,0551.png
156.27833890925103,1024.523452758789,38.42434310913086,11.76232190975456,0.3841442676735305,2.8491118753711286,0.9726027383936949,67.18133544921875,5.340036869049072,0.0,UNDEREXPOSED,0551.png
1401.6606095754394,9870.67837524414,245.27449798583984,29.240562786338852,-4.351379310776286,8.987045169935408,0.8959107803360926,11.784191131591797,2.9047141075134277,0.0,OVEREXPOSED,0551.png
17710.319737752063,30582.13466644287,136.24225997924805,48.66929189211555,0.13591018188773324,29.19734478008026,0.9999999996078431,119.50326538085938,7.615163803100586,0.0,NOISY,0551.png
1907.933325463382,14811.53645324707,113.3470344543457,61.83760603089888,-0.4617425163821489,9.498441533249766,0.9999999996047431,56.441307067871094,6.646838665008545,0.0,CORRUPTED,0551.png
6675.931037895789,22983.155364990234,117.27533721923828,56.72683574822013,-0.49029156752233083,19.062030967820526,0.999999999593496,116.2939224243164,7.532130718231201,0.0,GOOD,0312.png
2.227302341721952,710.8220062255859,121.50556564331055,48.886960095715494,-0.4706383826317508,0.2343583199158469,0.9650655017619801,106.13641738891602,7.427423000335693,0.0,BLUR,0312.png
216.12124251991918,737.376823425293,20.578235626220703,10.132084280755699,-0.4911693039382606,3.433573442013621,0.9999999977272727,119.24676132202148,5.046162128448486,0.0,UNDEREXPOSED,0312.png
15114.94760475585,47507.24253845215,192.1305923461914,78.1015156427066,-1.1846837931745455,29.16002403044938,0.9999999996078431,74.9503288269043,6.342554569244385,0.0,OVEREXPOSED,0312.png
18493.546566554753,36383.1007232666,121.8869514465332,60.51007818364571,-0.2797593385452552,30.297095017512582,0.9999999996078431,149.0461654663086,7.8146867752075195,0.0,NOISY,0312.png
5771.883663177474,19656.344131469727,104.46134185791016,49.94472371161535,-0.3778238838773509,17.713330514037125,0.9999999995555556,254.9747085571289,7.4004130363464355,0.0,CORRUPTED,0312.png
9474.667724696668,27146.230461120605,142.64392852783203,59.73400107912305,0.08397690277963343,22.575934046707495,0.9318181814652203,93.42385864257812,7.442574501037598,0.0,GOOD,0491.png
10.4796276515699,2098.591751098633,136.60083770751953,49.6943383250679,0.47305086283625614,0.7574491809725212,0.8007380070845984,91.16366577148438,7.138763904571533,0.0,BLUR,0491.png
383.8514293914195,1099.0674591064453,28.27981185913086,12.049024658036199,0.08935465604864894,4.548262701336014,0.9615384596893491,96.71232986450195,5.190042018890381,0.0,UNDEREXPOSED,0491.png
11882.637416664453,29059.326873779297,227.0811653137207,43.68686589538028,-1.7831196718388616,25.823389446031943,0.8411552343533735,59.11399459838867,5.067842483520508,0.0,OVEREXPOSED,0491.png
46700.04826873541,67823.07447814941,135.63004302978516,68.00809281473572,-0.05447846526824204,48.22528271317274,0.9999999996078431,85.09160995483398,7.212499141693115,0.0,NOISY,0491.png
1389.9632856489625,17484.613220214844,136.57971954345703,54.66126875158198,0.21577135426768215,10.475659906502305,0.9999999996078431,94.21805953979492,6.688449382781982,0.0,CORRUPTED,0491.png
5542.793058653811,28200.61937713623,118.14006042480469,74.49351216021188,0.30816976186500894,16.947628807912228,0.9999999996078431,78.43268203735352,7.782791614532471,0.0,GOOD,0173.png
2.779903212664067,944.5128707885742,113.18723678588867,62.612475358584256,0.3773860205616578,0.26939553684623957,0.9588477362309269,68.8651008605957,7.62678337097168,0.0,BLUR,0173.png
275.5482174540957,1401.5701065063477,25.8197021484375,16.581422572652396,0.3136077396257215,3.789576997002034,0.9999999983050847,81.46782684326172,5.647718906402588,0.0,UNDEREXPOSED,0173.png
9307.74802604933,46526.79234313965,190.33784103393555,78.85155864871993,-0.9162718782859571,22.86537383472147,0.9999999996078431,52.59433364868164,5.918340682983398,0.0,OVEREXPOSED,0173.png
15048.10025343227,35933.45285797119,113.33782577514648,71.32437785070631,0.29976858925228833,27.144336769716464,0.9999999996078431,140.8841896057129,7.948198318481445,0.0,NOISY,0173.png
1573.260215688133,19422.497329711914,113.46597290039062,69.697623559572,0.3381032315594704,10.182266790389985,0.9999999996078431,45.079227447509766,5.757408142089844,0.0,CORRUPTED,0173.png
3388.740771840734,11693.676368713379,114.0386734008789,73.41816442410675,0.4477615069929885,13.565418265422057,0.9999999996031746,89.53212356567383,7.514537811279297,0.0,GOOD,0300.png
1.9353294372413075,344.68324279785156,115.03447341918945,70.03340745369535,0.5685958685838514,0.21185631558507598,0.9751037340352267,78.93397903442383,7.371099472045898,0.0,BLUR,0300.png
151.24723564088345,518.3724365234375,23.6590576171875,15.414470336108666,0.44705220247626265,2.8719100524368524,0.9999999981132075,91.58724975585938,5.292611122131348,0.0,UNDEREXPOSED,0300.png
10149.563789125747,31678.216819763184,192.60514450073242,71.91528279233655,-0.9022810760031557,23.44151256690323,0.9999999996078431,69.70484924316406,5.891501426696777,0.0,OVEREXPOSED,0300.png
45665.85165302965,60593.33540344238,116.30695724487305,80.5260883747197,0.37538749174023195,47.91027015661132,0.9999999996078431,78.92376708984375,7.333434104919434,0.0,NOISY,0300.png
2775.1669599043526,9951.550102233887,102.91230392456055,82.77524439638054,0.3829147753988893,12.21425718807983,0.9999999996047431,72.68376159667969,6.936245918273926,0.0,CORRUPTED,0300.png
14766.251236917198,49043.43242645264,74.326171875,63.558161284568676,0.8981340803594613,29.048425204140358,0.9999999996015937,113.82901000976562,7.582174301147461,0.0,GOOD,0029.png
438.65657612004725,4851.307952880859,76.05351638793945,46.96364438218284,0.7418633482118655,6.65636175986838,0.9917695469169673,69.76222229003906,7.420637130737305,0.0,BLUR,0029.png
564.8434653137228,1870.8056030273438,14.10226058959961,12.40576043309825,0.9022271952929484,5.684224351002865,0.9999999979591837,117.82796096801758,5.224985599517822,0.0,UNDEREXPOSED,0029.png
30275.056570997323,107575.16835784912,155.23859786987305,89.58493021825745,-0.22244309100662,43.139157783218636,0.9999999996078431,92.65266036987305,6.759847640991211,0.0,OVEREXPOSED,0029.png
20511.25778375473,54203.47929382324,77.74609756469727,64.22769281000346,0.8781756432316374,33.25481162518363,0.9999999996078431,164.42687225341797,7.64646053314209,0.0,NOISY,0029.png
12299.938432756328,41280.997383117676,68.29887390136719,58.39493816032358,0.8753999652297618,26.505258246231506,0.9999999995575222,254.5136260986328,7.441435813903809,0.0,CORRUPTED,0029.png
7811.589823895076,34988.58127593994,127.55904769897461,67.52645140992672,-0.5053674916476373,21.879002323643757,0.9999999996078431,98.69163131713867,7.304605007171631,0.0,GOOD,0375.png
990.630398478359,11775.798736572266,125.57884216308594,58.888305018869,-0.44122975112430907,9.161261025983656,0.983193276897818,86.235595703125,7.260409355163574,0.0,BLUR,0375.png
225.7921827197424,1006.1241683959961,21.185577392578125,11.417951382176179,-0.5025603618835137,3.720432186579349,0.9999999976744186,102.77059555053711,4.769453048706055,0.0,UNDEREXPOSED,0375.png
15507.255493416316,60505.814796447754,204.89080810546875,77.39922485976759,-1.2277105890677227,31.31539849946306,0.9999999996078431,54.360042572021484,4.3385162353515625,0.0,OVEREXPOSED,0375.png
28467.02519371151,56329.19032287598,125.64727401733398,70.88465834893792,-0.3815206386044744,38.65810152231843,0.9999999996078431,93.18035125732422,7.248125076293945,0.0,NOISY,0375.png
5984.895946470539,30543.042587280273,107.10921859741211,76.9077571880825,-0.21814891621321808,19.237764752977604,0.9999999996062993,84.89314270019531,6.652111053466797,0.0,CORRUPTED,0375.png
2932.434395601449,12264.134887695312,146.30677795410156,64.8388168456264,-0.17686992594954018,12.205691545269895,0.9318181814652203,95.31954574584961,7.744665145874023,0.0,GOOD,0534.png
101.47882381755335,2192.589225769043,142.72692489624023,59.38455974255062,-0.10689193452154584,2.7441807088918404,0.8805970145967921,93.32783126831055,7.659629821777344,0.0,BLUR,0534.png
131.97421594137268,547.6802215576172,30.42983627319336,13.686697528405375,-0.1779078537373087,2.5968286413098487,0.9642857125637755,96.87199783325195,5.529726982116699,0.0,UNDEREXPOSED,0534.png
2905.4704228982882,11998.606788635254,223.28730010986328,49.98466227001986,-1.6021330908498044,12.303380144078863,0.8411552343533735,52.44284439086914,4.384674072265625,0.0,OVEREXPOSED,0534.png
45565.70453776691,61028.31851196289,141.10504913330078,73.0245503244778,-0.24060925768966346,47.73319307273903,0.9999999996078431,84.54636764526367,7.4885125160217285,0.0,NOISY,0534.png
1283.9373964797123,5352.428840637207,94.78480529785156,47.25746202579095,-0.08022353958153494,8.024228842050583,0.9999999994350283,255.0,7.252958297729492,0.0,CORRUPTED,0534.png
7996.537655120483,26563.081260681152,107.55421829223633,80.46466960498553,0.4688718395222308,21.105883365877826,0.945525291460885,84.75141906738281,7.363485336303711,0.0,GOOD,0537.png
200.5210785408126,2679.067039489746,110.19830322265625,76.21183430558551,0.5852280820892835,4.176970705214741,0.8507462683392737,71.40250015258789,7.435858249664307,0.0,BLUR,0537.png
741.0037839263678,2456.137825012207,32.400291442871094,24.467648054250386,0.47050209751264765,6.426755377846565,0.9487179475016437,86.09603881835938,5.642992973327637,0.0,UNDEREXPOSED,0537.png
18070.97213723458,54932.41219329834,161.9111671447754,84.72534686117572,-0.10464948048178076,32.27254137240221,0.8681318678138711,75.83701705932617,5.715230941772461,0.0,OVEREXPOSED,0537.png
21891.587366989756,41158.64144897461,110.79171752929688,79.81881700284518,0.3876788001405204,33.03118342925609,0.9999999996078431,154.3586082458496,7.875331401824951,0.0,NOISY,0537.png
7763.1298957853,28914.6962890625,84.53445816040039,80.7884203974394,0.8394474091530427,20.51213714954241,0.9999999996078431,76.43211364746094,6.800611972808838,0.0,CORRUPTED,0537.png
5806.47407029476,29665.164360046387,139.00455474853516,73.05397997076687,-0.10779082542814818,18.145453078893784,0.9999999996078431,27.453998565673828,7.743703365325928,0.0,GOOD,0514.png
13.621086105689756,3560.8093795776367,133.9070167541504,63.883478203954134,-0.13281229806931047,0.7763144880734735,0.9682539678697405,23.71221160888672,7.713737487792969,0.0,BLUR,0514.png
112.92631188964879,569.1437072753906,18.77652359008789,10.108250660744098,-0.09581125047859541,2.5373938309132047,0.9999999972222222,28.296817779541016,5.0207109451293945,0.0,UNDEREXPOSED,0514.png
4519.766426086426,24274.729873657227,215.3311996459961,66.13471548849515,-1.39194984913179,16.156259971712313,0.9921874996124267,13.926044464111328,3.7290680408477783,0.0,OVEREXPOSED,0514.png
47526.70879929779,73387.27418518066,133.14499282836914,78.1886771248127,-0.11033585668368452,49.0238469839708,0.9999999996078431,24.721721649169922,7.548899173736572,0.0,NOISY,0514.png
4633.09375861939,24649.987129211426,118.8132553100586,81.08899076694046,-0.09217455588541235,15.954244114307857,0.9999999996062993,21.30854034423828,7.153094291687012,0.0,CORRUPTED,0514.png
1443.1207436788682,6791.33447265625,56.01738739013672,35.91440848804752,2.340527232743315,8.90455151272676,0.9999999995884774,223.6583709716797,6.605148792266846,0.0,GOOD,0689.png
2.556629179729498,583.9550170898438,59.35896682739258,34.076148638467686,2.1140252838643327,0.2822309116462359,0.9999999996078431,220.26604080200195,6.684345722198486,0.0,BLUR,0689.png
29.7605628460733,135.54002380371094,7.510074615478516,5.0396678540141036,2.3606491278900794,1.2855802927200066,0.9999999970588235,225.17082595825195,3.7894370555877686,0.0,UNDEREXPOSED,0689.png
2930.3782703892794,13065.60865020752,119.57046890258789,55.653409213150326,0.6970418230079803,12.499653963769353,0.9999999996078431,219.67367553710938,7.315234184265137,0.0,OVEREXPOSED,0689.png
23111.650736300144,32560.966285705566,62.719032287597656,48.72171332934759,2.3811280514030004,33.88931451312256,0.9999999996078431,210.7149429321289,6.6608686447143555,0.0,NOISY,0689.png
351.3607823811326,5492.389801025391,60.33256530761719,36.35704362655791,2.2845687849574903,5.004544531053352,0.9999999996078431,202.46187591552734,4.306056976318359,0.0,CORRUPTED,0689.png
5490.5362071229465,36211.94129943848,127.23625183105469,71.37571532768776,0.008176318962636993,17.421723068713398,0.9521912346804019,56.50724411010742,7.767696380615234,0.0,GOOD,0351.png
8.944464437765419,3332.980209350586,125.78904342651367,60.604815613755285,0.07897112650167169,0.5378074518012448,0.9352226716861447,49.777854919433594,7.697885513305664,0.0,BLUR,0351.png
549.166593402726,3611.1429595947266,39.832618713378906,22.536279856587253,0.008167554784591169,5.51333175664302,0.9743589731097962,57.766319274902344,6.165054798126221,0.0,UNDEREXPOSED,0351.png
8979.535865297308,49319.40808105469,199.1504364013672,75.42680174029007,-1.0054422406592025,22.705048183544474,0.9029850742899309,35.46587371826172,5.121343612670898,0.0,OVEREXPOSED,0351.png
17569.31537736184,47026.551414489746,125.48986434936523,71.05334835309014,0.016293153465820286,29.642174131362516,0.9999999996078431,133.13965225219727,7.985608100891113,0.0,NOISY,0351.png
2347.8946831378707,32117.373504638672,126.05926132202148,69.50331427199187,0.029942520827369538,13.57315697499959,0.9999999996078431,41.92770767211914,7.497596740722656,0.0,CORRUPTED,0351.png
626.7583239399682,11946.72241973877,90.32130813598633,59.4257825831851,0.5231997175356514,5.200741235558413,0.8396946561680554,81.34101867675781,7.299027442932129,0.0,GOOD,0200.png
3.7712130858417368,2378.905014038086,94.5130386352539,53.89440127628785,0.46879503191387245,0.29706448690591847,0.8153846150710058,72.72259902954102,7.414427757263184,0.0,BLUR,0200.png
70.33852217554522,1309.1665573120117,29.600475311279297,19.657180699160804,0.5212620390828127,1.7516783500777284,0.8588235284013841,83.00580596923828,5.743342399597168,0.0,UNDEREXPOSED,0200.png
1533.3144811633829,24727.95085144043,175.12213516235352,79.61183890377451,-0.26002893943399963,7.46206262114802,0.6504854366826908,70.14631271362305,5.461399078369141,0.0,OVEREXPOSED,0200.png
14918.665645242649,28793.95481109619,96.15642547607422,64.17811902567308,0.482608733915844,26.506736158372657,0.9999999996078431,155.92161178588867,7.83047342300415,0.0,NOISY,0200.png
752.0850981455151,12437.990234375,78.29480361938477,65.71008256051307,0.6167387369344323,5.290887301920999,0.9999999996015937,69.58287048339844,6.791740894317627,0.0,CORRUPTED,0200.png
4318.8121165890325,28851.10806274414,118.2452163696289,77.80012052181802,0.10635377322672211,14.939817700683175,0.9999999995983936,60.13495635986328,7.595859527587891,0.0,GOOD,0847.png
17.610546011812403,4950.911926269531,121.31888198852539,73.24464070625761,0.22248990584102726,0.8296524501556378,0.9999999996062993,45.164772033691406,7.669683456420898,0.0,BLUR,0847.png
415.68349204957485,2770.9833221435547,36.3462028503418,24.167864682048027,0.116916590412423,4.640558818251733,0.9999999987012987,59.604881286621094,6.044182777404785,0.0,UNDEREXPOSED,0847.png
12321.087395928316,60069.15434265137,190.63811492919922,87.081546130415,-0.9287218592928194,24.80762619875225,0.9999999996078431,43.22513198852539,4.670140266418457,0.0,OVEREXPOSED,0847.png
10009.75796878208,35035.12008666992,120.88599395751953,77.66430707776794,0.08416747241208147,22.293523997777555,0.9999999996078431,116.19673156738281,7.951566696166992,0.0,NOISY,0847.png
1685.196886156671,26159.92977142334,121.70327377319336,78.35336010197777,0.13580542875596385,11.079940463692061,0.9999999996078431,29.409015655517578,7.160372734069824,0.0,CORRUPTED,0847.png
4003.992871921728,25565.064292907715,137.54236221313477,65.27169011255899,-0.21549743523738416,14.5293284796735,0.9999999995884774,55.585567474365234,7.6229071617126465,0.0,GOOD,0399.png
336.63625880976906,6224.033248901367,144.45138549804688,60.05461713387256,0.09681359704240772,4.980552147466246,0.9919354834709938,50.143131256103516,7.650839805603027,0.0,BLUR,0399.png
405.0564594310126,2576.7811279296875,43.30768585205078,20.714074591425586,-0.21530004971216143,4.626756158288958,0.9999999987012987,56.18343734741211,6.095981121063232,0.0,UNDEREXPOSED,0399.png
9074.762092089048,52130.161293029785,221.2578239440918,60.93865970241545,-1.7261605297363174,22.67693990693846,0.9999999996078431,23.50701904296875,3.757047176361084,0.0,OVEREXPOSED,0399.png
22229.548703567823,46116.75295257568,142.19155502319336,69.27574995701194,-0.20976165776359992,32.997448944425955,0.9999999996078431,128.38827514648438,7.951540470123291,0.0,NOISY,0399.png
3764.8795715243905,26399.801475524902,121.22869873046875,82.10882490481501,-0.10063617637101402,13.88942120913183,0.9999999996078431,46.75922393798828,7.038202285766602,0.0,CORRUPTED,0399.png
10437.736917039147,34947.70852661133,125.92933654785156,49.5086149571946,0.06816437989310245,23.349819094853025,0.9999999995951417,48.21493911743164,7.631849765777588,0.0,GOOD,0545.png
3.828302200519829,1186.477439880371,130.09092330932617,33.75418889042229,-0.09203360257322853,0.35884656906582874,0.9489361698089633,34.78861999511719,7.104145526885986,0.0,BLUR,0545.png
625.9259009452071,2091.57218170166,30.398391723632812,12.108760941139192,0.06983494617017676,5.7223984586159515,0.9999999983333333,49.001434326171875,5.602479457855225,0.0,UNDEREXPOSED,0545.png
8596.437369076477,28061.09326171875,236.7462387084961,41.208553567534025,-2.9212305853152283,22.262211488313906,0.9999999996078431,22.189903259277344,3.376720905303955,0.0,OVEREXPOSED,0545.png
47137.92291296144,75799.07918548584,129.85575485229492,63.333802405256826,-0.005096963427553506,48.04865975321018,0.9999999996078431,42.93914794921875,7.457836151123047,0.0,NOISY,0545.png
2049.6778730330407,22385.115127563477,130.27404022216797,45.81236383638097,-0.03451781625993233,12.182142501356756,0.9999999996078431,11.4261474609375,5.207558631896973,0.0,CORRUPTED,0545.png
20191.617463343406,89028.68507385254,75.97235870361328,76.17971373205978,0.9762782249330124,34.71104489715919,0.9999999996078431,83.9906997680664,7.315189361572266,0.0,GOOD,0561.png
923.007605622508,13297.231048583984,74.40564346313477,49.82710471642995,0.4587443246151985,8.760109898456362,0.9837398369984798,66.38247299194336,7.383236885070801,0.0,BLUR,0561.png
344.68893288075924,1511.9290237426758,9.471138000488281,9.922307067616192,0.9746961831016999,4.5396958244397485,0.9999999970588235,91.21090698242188,4.422196865081787,0.0,UNDEREXPOSED,0561.png
27218.743971253487,125023.35264587402,118.56162643432617,94.77969813725528,0.47388998420497275,40.49070328736852,0.9999999996078431,73.86431503295898,6.563719749450684,0.0,OVEREXPOSED,0561.png
24193.954573587922,85273.99682617188,76.8217658996582,72.94009040130632,0.9396367656855003,36.733094930096726,0.9999999996078431,170.7411231994629,7.541120529174805,0.0,NOISY,0561.png
3038.720742407124,13849.926788330078,31.338912963867188,30.534721723233783,0.9170074606277698,13.371521012278057,0.9999999990476192,254.9688720703125,6.053922653198242,0.0,CORRUPTED,0561.png
4376.5198475723,27722.396591186523,115.4520034790039,62.8271083597257,0.42489554210917974,16.598841758544218,0.9844357972823207,69.4681167602539,7.692447185516357,0.0,GOOD,0812.png
649.9004821413546,7665.716773986816,112.20104598999023,50.19887736889696,0.34720867240745024,8.16681969093394,0.936758892910372,62.78026580810547,7.521698474884033,0.0,BLUR,0812.png
62.81051635596668,387.5771789550781,13.131168365478516,7.378731711493543,0.4232647007793324,1.9925912314725966,0.9999999967741935,73.41248321533203,4.615238189697266,0.0,UNDEREXPOSED,0812.png
7180.937927573437,32211.91316986084,202.56712341308594,65.76955876845547,-1.2233875340222424,20.073852056213944,0.9691119687377945,48.915985107421875,5.79640531539917,0.0,OVEREXPOSED,0812.png
10382.623404866066,32671.986038208008,111.96440887451172,62.392207581475674,0.4016394864088906,23.380844792839355,0.9999999996078431,119.75044631958008,7.825039386749268,0.0,NOISY,0812.png
3424.3852536178747,20727.444107055664,94.28489685058594,68.00060201164148,0.3387821325235112,14.207219557532557,0.9999999996062993,62.10527420043945,7.037954330444336,0.0,CORRUPTED,0812.png
2113.729629921014,19003.663719177246,167.3978614807129,45.132973312237596,-1.2573057867912993,10.619048553718821,0.974248926620494,63.40066909790039,7.133110046386719,0.0,GOOD,0690.png
196.6263400381431,7008.759346008301,168.40947723388672,38.82744817413631,-1.0211251823871408,3.616172475921586,0.90041493738572,60.755577087402344,7.068319320678711,0.0,BLUR,0690.png
